Date,Open,High,Low,Close,Adj Close,Volume
2012-03-30,35.189999,35.189999,35.189999,35.189999,29.366268,0
2012-04-02,35.470001,35.470001,35.470001,35.470001,29.599937,0
2012-04-03,35.349998,35.349998,35.349998,35.349998,29.499798,0
2012-04-04,34.959999,34.959999,34.959999,34.959999,29.174341,0
2012-04-05,34.930000,34.930000,34.930000,34.930000,29.149303,0
2012-04-09,34.520000,34.520000,34.520000,34.520000,28.807158,0
2012-04-10,33.889999,33.889999,33.889999,33.889999,28.281404,0
2012-04-11,34.180000,34.180000,34.180000,34.180000,28.523430,0
2012-04-12,34.669998,34.669998,34.669998,34.669998,28.932329,0
2012-04-13,34.240002,34.240002,34.240002,34.240002,28.573505,0
2012-04-16,34.220001,34.220001,34.220001,34.220001,28.556812,0
2012-04-17,34.750000,34.750000,34.750000,34.750000,28.999094,0
2012-04-18,34.599998,34.599998,34.599998,34.599998,28.873928,0
2012-04-19,34.419998,34.419998,34.419998,34.419998,28.723703,0
2012-04-20,34.470001,34.470001,34.470001,34.470001,28.765427,0
2012-04-23,34.160000,34.160000,34.160000,34.160000,28.506735,0
2012-04-24,34.279999,34.279999,34.279999,34.279999,28.606871,0
2012-04-25,34.779999,34.779999,34.779999,34.779999,29.024122,0
2012-04-26,35.029999,35.029999,35.029999,35.029999,29.232748,0
2012-04-27,35.130001,35.130001,35.130001,35.130001,29.316204,0
2012-04-30,34.970001,34.970001,34.970001,34.970001,29.182688,0
2012-05-01,35.139999,35.139999,35.139999,35.139999,29.324543,0
2012-05-02,35.090000,35.090000,35.090000,35.090000,29.282824,0
2012-05-03,34.779999,34.779999,34.779999,34.779999,29.024122,0
2012-05-04,34.209999,34.209999,34.209999,34.209999,28.548452,0
2012-05-07,34.230000,34.230000,34.230000,34.230000,28.565142,0
2012-05-08,34.090000,34.090000,34.090000,34.090000,28.448317,0
2012-05-09,33.889999,33.889999,33.889999,33.889999,28.281404,0
2012-05-10,33.980000,33.980000,33.980000,33.980000,28.356527,0
2012-05-11,33.889999,33.889999,33.889999,33.889999,28.281404,0
2012-05-14,33.500000,33.500000,33.500000,33.500000,27.955954,0
2012-05-15,33.330002,33.330002,33.330002,33.330002,27.814085,0
2012-05-16,33.169998,33.169998,33.169998,33.169998,27.680567,0
2012-05-17,32.610001,32.610001,32.610001,32.610001,27.213243,0
2012-05-18,32.340000,32.340000,32.340000,32.340000,26.987932,0
2012-05-21,32.910000,32.910000,32.910000,32.910000,27.463598,0
2012-05-22,32.910000,32.910000,32.910000,32.910000,27.463598,0
2012-05-23,33.000000,33.000000,33.000000,33.000000,27.538712,0
2012-05-24,33.049999,33.049999,33.049999,33.049999,27.580431,0
2012-05-25,32.990002,32.990002,32.990002,32.990002,27.530369,0
2012-05-29,33.369999,33.369999,33.369999,33.369999,27.847467,0
2012-05-30,32.869999,32.869999,32.869999,32.869999,27.430223,0
2012-05-31,32.790001,32.790001,32.790001,32.790001,27.363461,0
2012-06-01,31.940001,31.940001,31.940001,31.940001,26.654135,0
2012-06-04,31.920000,31.920000,31.920000,31.920000,26.637438,0
2012-06-05,32.150002,32.150002,32.150002,32.150002,26.829380,0
2012-06-06,32.900002,32.900002,32.900002,32.900002,27.455263,0
2012-06-07,32.860001,32.860001,32.860001,32.860001,27.421871,0
2012-06-08,33.139999,33.139999,33.139999,33.139999,27.655533,0
2012-06-11,32.669998,32.669998,32.669998,32.669998,27.263311,0
2012-06-12,33.049999,33.049999,33.049999,33.049999,27.580431,0
2012-06-13,32.799999,32.799999,32.799999,32.799999,27.371799,0
2012-06-14,33.150002,33.150002,33.150002,33.150002,27.663885,0
2012-06-15,33.490002,33.490002,33.490002,33.490002,27.947615,0
2012-06-18,33.570000,33.570000,33.570000,33.570000,28.014381,0
2012-06-19,33.919998,33.919998,33.919998,33.919998,28.306450,0
2012-06-20,33.869999,33.869999,33.869999,33.869999,28.264729,0
2012-06-21,33.099998,33.099998,33.099998,33.099998,27.622158,0
2012-06-22,33.180000,33.180000,33.180000,33.180000,27.830168,0
2012-06-25,32.650002,32.650002,32.650002,32.650002,27.385630,0
2012-06-26,32.810001,32.810001,32.810001,32.810001,27.519825,0
2012-06-27,33.119999,33.119999,33.119999,33.119999,27.779840,0
2012-06-28,33.060001,33.060001,33.060001,33.060001,27.729517,0
2012-06-29,33.910000,33.910000,33.910000,33.910000,28.442461,0
2012-07-02,34.029999,34.029999,34.029999,34.029999,28.543112,0
2012-07-03,34.290001,34.290001,34.290001,34.290001,28.761204,0
2012-07-05,34.150002,34.150002,34.150002,34.150002,28.643766,0
2012-07-06,33.820000,33.820000,33.820000,33.820000,28.366978,0
2012-07-09,33.750000,33.750000,33.750000,33.750000,28.308273,0
2012-07-10,33.459999,33.459999,33.459999,33.459999,28.065020,0
2012-07-11,33.439999,33.439999,33.439999,33.439999,28.048248,0
2012-07-12,33.279999,33.279999,33.279999,33.279999,27.914049,0
2012-07-13,33.820000,33.820000,33.820000,33.820000,28.366978,0
2012-07-16,33.730000,33.730000,33.730000,33.730000,28.291492,0
2012-07-17,33.959999,33.959999,33.959999,33.959999,28.484402,0
2012-07-18,34.189999,34.189999,34.189999,34.189999,28.677326,0
2012-07-19,34.270000,34.270000,34.270000,34.270000,28.744421,0
2012-07-20,33.919998,33.919998,33.919998,33.919998,28.450855,0
2012-07-23,33.590000,33.590000,33.590000,33.590000,28.174059,0
2012-07-24,33.259998,33.259998,33.259998,33.259998,27.897274,0
2012-07-25,33.259998,33.259998,33.259998,33.259998,27.897274,0
2012-07-26,33.790001,33.790001,33.790001,33.790001,28.341820,0
2012-07-27,34.450001,34.450001,34.450001,34.450001,28.895403,0
2012-07-30,34.419998,34.419998,34.419998,34.419998,28.870241,0
2012-07-31,34.259998,34.259998,34.259998,34.259998,28.736034,0
2012-08-01,34.099998,34.099998,34.099998,34.099998,28.601828,0
2012-08-02,33.860001,33.860001,33.860001,33.860001,28.400534,0
2012-08-03,34.529999,34.529999,34.529999,34.529999,28.962496,0
2012-08-06,34.630001,34.630001,34.630001,34.630001,29.046377,0
2012-08-07,34.840000,34.840000,34.840000,34.840000,29.222515,0
2012-08-08,34.860001,34.860001,34.860001,34.860001,29.239292,0
2012-08-09,34.910000,34.910000,34.910000,34.910000,29.281229,0
2012-08-10,34.980000,34.980000,34.980000,34.980000,29.339943,0
2012-08-13,34.930000,34.930000,34.930000,34.930000,29.298002,0
2012-08-14,34.919998,34.919998,34.919998,34.919998,29.289616,0
2012-08-15,35.009998,35.009998,35.009998,35.009998,29.365103,0
2012-08-16,35.279999,35.279999,35.279999,35.279999,29.591566,0
2012-08-17,35.369999,35.369999,35.369999,35.369999,29.667053,0
2012-08-20,35.349998,35.349998,35.349998,35.349998,29.650286,0
2012-08-21,35.240002,35.240002,35.240002,35.240002,29.558016,0
2012-08-22,35.240002,35.240002,35.240002,35.240002,29.558016,0
2012-08-23,34.970001,34.970001,34.970001,34.970001,29.331554,0
2012-08-24,35.180000,35.180000,35.180000,35.180000,29.507698,0
2012-08-27,35.160000,35.160000,35.160000,35.160000,29.490919,0
2012-08-28,35.160000,35.160000,35.160000,35.160000,29.490919,0
2012-08-29,35.209999,35.209999,35.209999,35.209999,29.532862,0
2012-08-30,34.939999,34.939999,34.939999,34.939999,29.306395,0
2012-08-31,35.119999,35.119999,35.119999,35.119999,29.457371,0
2012-09-04,35.139999,35.139999,35.139999,35.139999,29.474136,0
2012-09-05,35.110001,35.110001,35.110001,35.110001,29.448977,0
2012-09-06,35.830002,35.830002,35.830002,35.830002,30.052895,0
2012-09-07,35.990002,35.990002,35.990002,35.990002,30.187099,0
2012-09-10,35.779999,35.779999,35.779999,35.779999,30.010950,0
2012-09-11,35.889999,35.889999,35.889999,35.889999,30.103216,0
2012-09-12,35.980000,35.980000,35.980000,35.980000,30.178703,0
2012-09-13,36.540001,36.540001,36.540001,36.540001,30.648407,0
2012-09-14,36.730000,36.730000,36.730000,36.730000,30.807770,0
2012-09-17,36.580002,36.580002,36.580002,36.580002,30.681974,0
2012-09-18,36.520000,36.520000,36.520000,36.520000,30.631638,0
2012-09-19,36.560001,36.560001,36.560001,36.560001,30.665197,0
2012-09-20,36.509998,36.509998,36.509998,36.509998,30.623249,0
2012-09-21,36.349998,36.349998,36.349998,36.349998,30.637575,0
2012-09-24,36.250000,36.250000,36.250000,36.250000,30.553301,0
2012-09-25,35.840000,35.840000,35.840000,35.840000,30.207731,0
2012-09-26,35.639999,35.639999,35.639999,35.639999,30.039150,0
2012-09-27,36.000000,36.000000,36.000000,36.000000,30.342575,0
2012-09-28,35.849998,35.849998,35.849998,35.849998,30.216154,0
2012-10-01,35.930000,35.930000,35.930000,35.930000,30.283577,0
2012-10-02,35.970001,35.970001,35.970001,35.970001,30.317299,0
2012-10-03,36.090000,36.090000,36.090000,36.090000,30.418440,0
2012-10-04,36.349998,36.349998,36.349998,36.349998,30.637575,0
2012-10-05,36.340000,36.340000,36.340000,36.340000,30.629154,0
2012-10-08,36.209999,36.209999,36.209999,36.209999,30.519575,0
2012-10-09,35.849998,35.849998,35.849998,35.849998,30.216154,0
2012-10-10,35.639999,35.639999,35.639999,35.639999,30.039150,0
2012-10-11,35.680000,35.680000,35.680000,35.680000,30.072865,0
2012-10-12,35.549999,35.549999,35.549999,35.549999,29.963299,0
2012-10-15,35.830002,35.830002,35.830002,35.830002,30.199301,0
2012-10-16,36.200001,36.200001,36.200001,36.200001,30.511154,0
2012-10-17,36.360001,36.360001,36.360001,36.360001,30.646021,0
2012-10-18,36.279999,36.279999,36.279999,36.279999,30.578573,0
2012-10-19,35.680000,35.680000,35.680000,35.680000,30.072865,0
2012-10-22,35.680000,35.680000,35.680000,35.680000,30.072865,0
2012-10-23,35.220001,35.220001,35.220001,35.220001,29.685158,0
2012-10-24,35.110001,35.110001,35.110001,35.110001,29.592442,0
2012-10-25,35.209999,35.209999,35.209999,35.209999,29.676733,0
2012-10-26,35.169998,35.169998,35.169998,35.169998,29.643024,0
2012-10-31,35.220001,35.220001,35.220001,35.220001,29.685158,0
2012-11-01,35.639999,35.639999,35.639999,35.639999,30.039150,0
2012-11-02,35.279999,35.279999,35.279999,35.279999,29.735729,0
2012-11-05,35.369999,35.369999,35.369999,35.369999,29.811592,0
2012-11-06,35.660000,35.660000,35.660000,35.660000,30.056013,0
2012-11-07,34.849998,34.849998,34.849998,34.849998,29.373299,0
2012-11-08,34.419998,34.419998,34.419998,34.419998,29.010878,0
2012-11-09,34.480000,34.480000,34.480000,34.480000,29.061445,0
2012-11-12,34.480000,34.480000,34.480000,34.480000,29.061445,0
2012-11-13,34.340000,34.340000,34.340000,34.340000,28.943451,0
2012-11-14,33.849998,33.849998,33.849998,33.849998,28.530451,0
2012-11-15,33.779999,33.779999,33.779999,33.779999,28.471458,0
2012-11-16,33.970001,33.970001,33.970001,33.970001,28.631599,0
2012-11-19,34.650002,34.650002,34.650002,34.650002,29.204739,0
2012-11-20,34.680000,34.680000,34.680000,34.680000,29.230026,0
2012-11-21,34.779999,34.779999,34.779999,34.779999,29.314306,0
2012-11-23,35.220001,35.220001,35.220001,35.220001,29.685158,0
2012-11-26,35.169998,35.169998,35.169998,35.169998,29.643024,0
2012-11-27,35.009998,35.009998,35.009998,35.009998,29.508154,0
2012-11-28,35.290001,35.290001,35.290001,35.290001,29.744165,0
2012-11-29,35.470001,35.470001,35.470001,35.470001,29.895880,0
2012-11-30,35.480000,35.480000,35.480000,35.480000,29.904305,0
2012-12-03,35.330002,35.330002,35.330002,35.330002,29.777872,0
2012-12-04,35.279999,35.279999,35.279999,35.279999,29.735729,0
2012-12-05,35.340000,35.340000,35.340000,35.340000,29.786299,0
2012-12-06,35.459999,35.459999,35.459999,35.459999,29.887442,0
2012-12-07,35.560001,35.560001,35.560001,35.560001,29.971735,0
2012-12-10,35.599998,35.599998,35.599998,35.599998,30.005438,0
2012-12-11,35.830002,35.830002,35.830002,35.830002,30.199301,0
2012-12-12,35.830002,35.830002,35.830002,35.830002,30.199301,0
2012-12-13,35.610001,35.610001,35.610001,35.610001,30.013872,0
2012-12-14,35.480000,35.480000,35.480000,35.480000,29.904305,0
2012-12-17,35.889999,35.889999,35.889999,35.889999,30.249865,0
2012-12-18,36.320000,36.320000,36.320000,36.320000,30.612289,0
2012-12-19,35.830002,35.830002,35.830002,35.830002,30.421257,0
2012-12-20,36.029999,36.029999,36.029999,36.029999,30.591064,0
2012-12-21,35.709999,35.709999,35.709999,35.709999,30.319366,0
2012-12-24,35.630001,35.630001,35.630001,35.630001,30.251453,0
2012-12-26,35.439999,35.439999,35.439999,35.439999,30.090137,0
2012-12-27,35.410000,35.410000,35.410000,35.410000,30.064659,0
2012-12-28,35.049999,35.049999,35.049999,35.049999,29.759012,0
2012-12-31,35.650002,35.650002,35.650002,35.650002,30.268440,0
2013-01-02,36.570000,36.570000,36.570000,36.570000,31.049540,0
2013-01-03,36.509998,36.509998,36.509998,36.509998,30.998606,0
2013-01-04,36.709999,36.709999,36.709999,36.709999,31.168425,0
2013-01-07,36.599998,36.599998,36.599998,36.599998,31.075010,0
2013-01-08,36.500000,36.500000,36.500000,36.500000,30.990124,0
2013-01-09,36.619999,36.619999,36.619999,36.619999,31.092014,0
2013-01-10,36.869999,36.869999,36.869999,36.869999,31.304266,0
2013-01-11,36.869999,36.869999,36.869999,36.869999,31.304266,0
2013-01-14,36.840000,36.840000,36.840000,36.840000,31.278795,0
2013-01-15,36.910000,36.910000,36.910000,36.910000,31.338226,0
2013-01-16,36.900002,36.900002,36.900002,36.900002,31.329731,0
2013-01-17,37.130001,37.130001,37.130001,37.130001,31.525013,0
2013-01-18,37.250000,37.250000,37.250000,37.250000,31.626907,0
2013-01-22,37.430000,37.430000,37.430000,37.430000,31.779728,0
2013-01-23,37.470001,37.470001,37.470001,37.470001,31.813692,0
2013-01-24,37.500000,37.500000,37.500000,37.500000,31.839155,0
2013-01-25,37.720001,37.720001,37.720001,37.720001,32.025944,0
2013-01-28,37.660000,37.660000,37.660000,37.660000,31.975010,0
2013-01-29,37.820000,37.820000,37.820000,37.820000,32.110859,0
2013-01-30,37.650002,37.650002,37.650002,37.650002,31.966526,0
2013-01-31,37.610001,37.610001,37.610001,37.610001,31.932560,0
2013-02-01,37.980000,37.980000,37.980000,37.980000,32.246704,0
2013-02-04,37.549999,37.549999,37.549999,37.549999,31.881622,0
2013-02-05,37.930000,37.930000,37.930000,37.930000,32.204250,0
2013-02-06,37.980000,37.980000,37.980000,37.980000,32.246704,0
2013-02-07,37.919998,37.919998,37.919998,37.919998,32.195766,0
2013-02-08,38.150002,38.150002,38.150002,38.150002,32.391052,0
2013-02-11,38.119999,38.119999,38.119999,38.119999,32.365582,0
2013-02-12,38.189999,38.189999,38.189999,38.189999,32.424995,0
2013-02-13,38.240002,38.240002,38.240002,38.240002,32.467457,0
2013-02-14,38.279999,38.279999,38.279999,38.279999,32.501411,0
2013-02-15,38.240002,38.240002,38.240002,38.240002,32.467457,0
2013-02-19,38.529999,38.529999,38.529999,38.529999,32.713684,0
2013-02-20,38.009998,38.009998,38.009998,38.009998,32.272175,0
2013-02-21,37.750000,37.750000,37.750000,37.750000,32.051411,0
2013-02-22,38.099998,38.099998,38.099998,38.099998,32.348598,0
2013-02-25,37.400002,37.400002,37.400002,37.400002,31.754261,0
2013-02-26,37.630001,37.630001,37.630001,37.630001,31.949524,0
2013-02-27,38.110001,38.110001,38.110001,38.110001,32.357086,0
2013-02-28,38.090000,38.090000,38.090000,38.090000,32.340099,0
2013-03-01,38.169998,38.169998,38.169998,38.169998,32.408028,0
2013-03-04,38.340000,38.340000,38.340000,38.340000,32.552368,0
2013-03-05,38.720001,38.720001,38.720001,38.720001,32.874996,0
2013-03-06,38.779999,38.779999,38.779999,38.779999,32.925941,0
2013-03-07,38.869999,38.869999,38.869999,38.869999,33.002354,0
2013-03-08,39.080002,39.080002,39.080002,39.080002,33.180656,0
2013-03-11,39.189999,39.189999,39.189999,39.189999,33.274040,0
2013-03-12,39.099998,39.099998,39.099998,39.099998,33.197632,0
2013-03-13,39.180000,39.180000,39.180000,39.180000,33.265556,0
2013-03-14,39.419998,39.419998,39.419998,39.419998,33.469326,0
2013-03-15,39.349998,39.349998,39.349998,39.349998,33.409889,0
2013-03-18,39.139999,39.139999,39.139999,39.139999,33.231590,0
2013-03-19,39.040001,39.040001,39.040001,39.040001,33.146706,0
2013-03-20,39.320000,39.320000,39.320000,39.320000,33.384434,0
2013-03-21,38.820000,38.820000,38.820000,38.820000,33.108932,0
2013-03-22,39.070000,39.070000,39.070000,39.070000,33.322163,0
2013-03-25,38.950001,38.950001,38.950001,38.950001,33.219822,0
2013-03-26,39.250000,39.250000,39.250000,39.250000,33.475681,0
2013-03-27,39.250000,39.250000,39.250000,39.250000,33.475681,0
2013-03-28,39.400002,39.400002,39.400002,39.400002,33.603619,0
2013-04-01,39.189999,39.189999,39.189999,39.189999,33.424503,0
2013-04-02,39.320000,39.320000,39.320000,39.320000,33.535381,0
2013-04-03,38.880001,38.880001,38.880001,38.880001,33.160126,0
2013-04-04,39.049999,39.049999,39.049999,39.049999,33.305111,0
2013-04-05,38.910000,38.910000,38.910000,38.910000,33.185707,0
2013-04-08,39.180000,39.180000,39.180000,39.180000,33.415977,0
2013-04-09,39.290001,39.290001,39.290001,39.290001,33.509800,0
2013-04-10,39.790001,39.790001,39.790001,39.790001,33.936249,0
2013-04-11,39.930000,39.930000,39.930000,39.930000,34.055653,0
2013-04-12,39.820000,39.820000,39.820000,39.820000,33.961830,0
2013-04-15,38.820000,38.820000,38.820000,38.820000,33.108932,0
2013-04-16,39.389999,39.389999,39.389999,39.389999,33.595085,0
2013-04-17,38.820000,38.820000,38.820000,38.820000,33.108932,0
2013-04-18,38.560001,38.560001,38.560001,38.560001,32.887203,0
2013-04-19,38.930000,38.930000,38.930000,38.930000,33.202755,0
2013-04-22,39.099998,39.099998,39.099998,39.099998,33.347744,0
2013-04-23,39.529999,39.529999,39.529999,39.529999,33.714485,0
2013-04-24,39.560001,39.560001,39.560001,39.560001,33.740086,0
2013-04-25,39.740002,39.740002,39.740002,39.740002,33.893593,0
2013-04-26,39.650002,39.650002,39.650002,39.650002,33.816837,0
2013-04-29,39.939999,39.939999,39.939999,39.939999,34.064178,0
2013-04-30,40.070000,40.070000,40.070000,40.070000,34.175049,0
2013-05-01,39.639999,39.639999,39.639999,39.639999,33.808300,0
2013-05-02,40.040001,40.040001,40.040001,40.040001,34.149460,0
2013-05-03,40.470001,40.470001,40.470001,40.470001,34.516197,0
2013-05-06,40.570000,40.570000,40.570000,40.570000,34.601486,0
2013-05-07,40.799999,40.799999,40.799999,40.799999,34.797661,0
2013-05-08,40.980000,40.980000,40.980000,40.980000,34.951168,0
2013-05-09,40.840000,40.840000,40.840000,40.840000,34.831768,0
2013-05-10,41.040001,41.040001,41.040001,41.040001,35.002346,0
2013-05-13,41.029999,41.029999,41.029999,41.029999,34.993813,0
2013-05-14,41.470001,41.470001,41.470001,41.470001,35.369080,0
2013-05-15,41.680000,41.680000,41.680000,41.680000,35.548180,0
2013-05-16,41.470001,41.470001,41.470001,41.470001,35.369080,0
2013-05-17,41.900002,41.900002,41.900002,41.900002,35.735825,0
2013-05-20,41.880001,41.880001,41.880001,41.880001,35.718773,0
2013-05-21,41.950001,41.950001,41.950001,41.950001,35.778473,0
2013-05-22,41.540001,41.540001,41.540001,41.540001,35.428791,0
2013-05-23,41.450001,41.450001,41.450001,41.450001,35.352032,0
2013-05-24,41.410000,41.410000,41.410000,41.410000,35.317909,0
2013-05-28,41.689999,41.689999,41.689999,41.689999,35.556717,0
2013-05-29,41.380001,41.380001,41.380001,41.380001,35.292324,0
2013-05-30,41.570000,41.570000,41.570000,41.570000,35.454384,0
2013-05-31,41.009998,41.009998,41.009998,41.009998,34.976765,0
2013-06-03,41.209999,41.209999,41.209999,41.209999,35.147335,0
2013-06-04,40.970001,40.970001,40.970001,40.970001,34.942638,0
2013-06-05,40.419998,40.419998,40.419998,40.419998,34.473557,0
2013-06-06,40.790001,40.790001,40.790001,40.790001,34.789131,0
2013-06-07,41.290001,41.290001,41.290001,41.290001,35.215565,0
2013-06-10,41.299999,41.299999,41.299999,41.299999,35.224087,0
2013-06-11,40.869999,40.869999,40.869999,40.869999,34.857346,0
2013-06-12,40.529999,40.529999,40.529999,40.529999,34.567375,0
2013-06-13,41.160000,41.160000,41.160000,41.160000,35.104694,0
2013-06-14,40.930000,40.930000,40.930000,40.930000,34.908539,0
2013-06-17,41.220001,41.220001,41.220001,41.220001,35.155869,0
2013-06-18,41.560001,41.560001,41.560001,41.560001,35.445858,0
2013-06-19,40.990002,40.990002,40.990002,40.990002,34.959698,0
2013-06-20,39.959999,39.959999,39.959999,39.959999,34.081226,0
2013-06-21,39.860001,39.860001,39.860001,39.860001,34.156639,0
2013-06-24,39.369999,39.369999,39.369999,39.369999,33.736763,0
2013-06-25,39.770000,39.770000,39.770000,39.770000,34.079521,0
2013-06-26,40.139999,40.139999,40.139999,40.139999,34.396587,0
2013-06-27,40.459999,40.459999,40.459999,40.459999,34.670784,0
2013-06-28,40.310001,40.310001,40.310001,40.310001,34.542244,0
2013-07-01,40.580002,40.580002,40.580002,40.580002,34.773621,0
2013-07-02,40.560001,40.560001,40.560001,40.560001,34.756481,0
2013-07-03,40.590000,40.590000,40.590000,40.590000,34.782192,0
2013-07-05,41.020000,41.020000,41.020000,41.020000,35.150665,0
2013-07-08,41.230000,41.230000,41.230000,41.230000,35.330624,0
2013-07-09,41.540001,41.540001,41.540001,41.540001,35.596256,0
2013-07-10,41.560001,41.560001,41.560001,41.560001,35.613407,0
2013-07-11,42.119999,42.119999,42.119999,42.119999,36.093266,0
2013-07-12,42.259998,42.259998,42.259998,42.259998,36.213234,0
2013-07-15,42.340000,42.340000,42.340000,42.340000,36.281796,0
2013-07-16,42.169998,42.169998,42.169998,42.169998,36.136116,0
2013-07-17,42.299999,42.299999,42.299999,42.299999,36.247509,0
2013-07-18,42.540001,42.540001,42.540001,42.540001,36.453167,0
2013-07-19,42.599998,42.599998,42.599998,42.599998,36.504589,0
2013-07-22,42.689999,42.689999,42.689999,42.689999,36.581707,0
2013-07-23,42.619999,42.619999,42.619999,42.619999,36.521721,0
2013-07-24,42.439999,42.439999,42.439999,42.439999,36.367481,0
2013-07-25,42.610001,42.610001,42.610001,42.610001,36.513157,0
2013-07-26,42.610001,42.610001,42.610001,42.610001,36.513157,0
2013-07-29,42.439999,42.439999,42.439999,42.439999,36.367481,0
2013-07-30,42.500000,42.500000,42.500000,42.500000,36.418903,0
2013-07-31,42.509998,42.509998,42.509998,42.509998,36.427456,0
2013-08-01,43.080002,43.080002,43.080002,43.080002,36.915909,0
2013-08-02,43.150002,43.150002,43.150002,43.150002,36.975880,0
2013-08-05,43.110001,43.110001,43.110001,43.110001,36.941612,0
2013-08-06,42.820000,42.820000,42.820000,42.820000,36.693115,0
2013-08-07,42.650002,42.650002,42.650002,42.650002,36.547443,0
2013-08-08,42.840000,42.840000,42.840000,42.840000,36.710251,0
2013-08-09,42.720001,42.720001,42.720001,42.720001,36.607410,0
2013-08-12,42.700001,42.700001,42.700001,42.700001,36.590279,0
2013-08-13,42.779999,42.779999,42.779999,42.779999,36.658833,0
2013-08-14,42.570000,42.570000,42.570000,42.570000,36.478882,0
2013-08-15,41.950001,41.950001,41.950001,41.950001,35.947594,0
2013-08-16,41.810001,41.810001,41.810001,41.810001,35.827625,0
2013-08-19,41.549999,41.549999,41.549999,41.549999,35.604824,0
2013-08-20,41.779999,41.779999,41.779999,41.779999,35.801918,0
